Fecha,Último,Apertura,Máximo,Mínimo,Vol,% var
28042016,17830.76,18023.88,18035.73,17796.55,100.92M,-1.17%
27042016,18041.55,17996.14,18084.66,17920.26,109.09M,0.28%
26042016,17990.32,17987.38,18043.77,17934.17,92.57M,0.07%
25042016,17977.24,17990.94,17990.94,17855.55,83.77M,-0.15%
22042016,18003.75,17985.05,18026.85,17909.89,134.12M,0.12%
21042016,17982.52,18092.84,18107.29,17963.89,102.72M,-0.63%
20042016,18096.27,18059.49,18167.63,18031.21,100.21M,0.24%
19042016,18053.6,18012.1,18103.46,17984.43,89.82M,0.27%
18042016,18004.16,17890.2,18009.53,17848.22,89.39M,0.60%
15042016,17897.46,17925.95,17937.65,17867.41,118.16M,-0.16%
14042016,17926.43,17912.25,17962.14,17885.44,84.51M,0.10%
13042016,17908.28,17741.66,17918.35,17741.66,91.71M,1.06%
12042016,17721.25,17571.34,17744.43,17553.57,81.02M,0.94%
11042016,17556.41,17586.48,17731.63,17555.9,107.10M,-0.12%
8042016,17576.96,17555.39,17694.51,17528.16,79.99M,0.20%
7042016,17541.96,17687.28,17687.28,17484.23,90.12M,-0.98%
6042016,17716.05,17605.45,17723.55,17542.54,99.41M,0.64%
5042016,17603.32,17718.03,17718.03,17579.56,115.23M,-0.75%
4042016,17737,17799.39,17806.38,17710.67,85.23M,-0.31%
1042016,17792.75,17661.74,17811.48,17568.02,104.89M,0.61%
31032016,17685.09,17716.05,17755.7,17669.72,102.60M,-0.18%
30032016,17716.66,17652.36,17790.11,17652.36,79.33M,0.47%
29032016,17633.11,17512.58,17642.81,17434.27,86.16M,0.56%
28032016,17535.39,17526.08,17583.81,17493.03,70.46M,0.11%
24032016,17515.73,17485.33,17517.14,17399.01,84.10M,0.08%
23032016,17502.59,17588.81,17588.81,17486.27,84.24M,-0.45%
22032016,17582.57,17602.71,17648.94,17540.42,95.45M,-0.23%
21032016,17623.87,17589.7,17644.97,17551.28,84.41M,0.12%
18032016,17602.3,17481.49,17620.58,17481.49,321.23M,0.69%
17032016,17481.49,17321.38,17529.01,17297.65,117.99M,0.90%
16032016,17325.76,17249.34,17379.18,17204.07,118.71M,0.43%
15032016,17251.53,17217.15,17251.7,17120.35,92.83M,0.13%
14032016,17229.13,17207.49,17275.07,17161.16,96.35M,0.09%
11032016,17213.31,17014.99,17220.09,17014.99,123.43M,1.28%
10032016,16995.13,17006.05,17130.11,16821.86,117.57M,-0.03%
9032016,17000.36,16969.17,17048.5,16947.94,116.69M,0.21%
8032016,16964.1,17050.67,17072.79,16921.51,108.38M,-0.64%
7032016,17073.95,16991.29,17099.25,16940.48,100.29M,0.40%
4032016,17006.77,16945,17062.38,16898.84,106.91M,0.37%
3032016,16943.9,16896.17,16944.31,16820.73,91.11M,0.26%
2032016,16899.32,16851.17,16900.17,16766.32,104.47M,0.20%
1032016,16865.08,16545.67,16865.56,16545.67,105.05M,2.11%
29022016,16516.5,16634.15,16726.12,16510.4,126.22M,-0.74%
26022016,16639.97,16712.7,16795.98,16623.91,98.48M,-0.34%
25022016,16697.29,16504.38,16697.98,16458.42,94.12M,1.29%
24022016,16484.99,16418.84,16507.39,16165.86,93.62M,0.32%
23022016,16431.78,16610.39,16610.39,16403.53,98.17M,-1.14%
22022016,16620.66,16417.13,16664.24,16417.13,102.24M,1.40%
19022016,16391.99,16410.96,16410.96,16278,134.34M,-0.13%
18022016,16413.43,16483.76,16511.84,16390.43,104.95M,-0.25%
17022016,16453.83,16217.98,16486.12,16217.98,124.08M,1.59%
16022016,16196.41,16012.39,16196.41,16012.39,142.03M,1.39%
12022016,15973.84,15691.62,15974.04,15691.62,132.55M,2.00%
11022016,15660.18,15897.82,15897.82,15503.01,172.07M,-1.60%
10022016,15914.74,16035.61,16201.89,15899.91,122.29M,-0.62%
9022016,16014.38,16005.41,16136.62,15881.11,127.74M,-0.08%
8022016,16027.05,16147.51,16147.51,15803.55,165.88M,-1.10%
5022016,16204.97,16417.95,16423.63,16129.81,139.01M,-1.29%
4022016,16416.58,16329.67,16485.84,16266.16,131.49M,0.49%
3022016,16336.66,16186.2,16381.69,15960.45,141.87M,1.13%
2022016,16153.54,16420.21,16420.21,16108.44,126.21M,-1.80%
1022016,16449.18,16453.63,16510.98,16299.47,114.45M,-0.10%
29012016,16466.3,16090.26,16466.3,16090.26,217.94M,2.47%
28012016,16069.64,15960.28,16102.14,15863.72,130.12M,0.79%
27012016,15944.46,16168.74,16235.03,15878.3,138.35M,-1.38%
26012016,16167.23,15893.16,16185.79,15893.16,118.21M,1.78%
25012016,15885.22,16086.46,16086.46,15880.15,123.25M,-1.29%
22012016,16093.51,15921.1,16136.79,15921.1,145.85M,1.33%
21012016,15882.68,15768.87,16038.59,15704.66,145.14M,0.74%
20012016,15766.74,15989.45,15989.45,15450.56,191.87M,-1.56%
19012016,16016.02,16009.45,16171.96,15900.25,144.36M,0.17%
15012016,15988.08,16354.33,16354.33,15842.11,239.21M,-2.39%
14012016,16379.05,16159.01,16482.05,16075.12,158.83M,1.41%
13012016,16151.41,16526.63,16593.51,16123.2,153.53M,-2.21%
12012016,16516.22,16419.11,16591.35,16322.07,117.48M,0.72%
11012016,16398.57,16358.71,16461.85,16232.03,127.79M,0.32%
8012016,16346.45,16519.17,16651.89,16314.57,141.85M,-1.02%
7012016,16514.1,16888.36,16888.36,16463.63,176.24M,-2.32%
6012016,16906.51,17154.83,17154.83,16817.62,120.25M,-1.47%
5012016,17158.66,17147.5,17195.84,17038.61,105.75M,0.06%
4012016,17148.94,17405.48,17405.48,16957.63,148.06M,-1.58%
31122015,17425.03,17590.66,17590.66,17421.16,93.69M,-1.02%
30122015,17603.87,17711.94,17714.13,17588.87,59.76M,-0.66%
29122015,17720.98,17547.37,17750.02,17547.37,69.86M,1.10%
28122015,17528.27,17535.66,17536.9,17437.34,59.77M,-0.14%
24122015,17552.17,17593.26,17606.34,17543.95,40.35M,-0.29%
23122015,17602.61,17427.63,17607.92,17427.63,92.82M,1.06%
22122015,17417.27,17253.55,17451.11,17242.86,91.57M,0.96%
21122015,17251.62,17154.94,17272.36,17116.73,114.91M,0.72%
18122015,17128.55,17495.04,17496.58,17124.31,344.56M,-2.10%
17122015,17495.84,17756.54,17796.76,17493.5,115.78M,-1.43%
16122015,17749.09,17530.85,17784.36,17483.68,123.79M,1.28%
15122015,17524.91,17374.78,17627.63,17341.18,123.43M,0.90%
14122015,17368.5,17277.11,17378.02,17138.47,142.54M,0.60%
11122015,17265.21,17574.75,17574.75,17230.5,134.51M,-1.76%
10122015,17574.75,17493.17,17697.74,17474.66,107.31M,0.47%
9122015,17492.3,17558.18,17767.69,17403.51,122.02M,-0.43%
8122015,17568,17703.99,17703.99,17485.39,113.72M,-0.92%
7122015,17730.51,17845.49,17845.49,17639.25,99.67M,-0.66%
4122015,17847.63,17482.68,17866.47,17482.68,137.65M,2.12%
3122015,17477.67,17741.57,17780.59,17425.56,126.99M,-1.42%
2122015,17729.68,17883.14,17901.58,17708.2,102.86M,-0.89%
1122015,17888.35,17719.72,17895.5,17719.72,103.88M,0.95%
30112015,17719.92,17802.84,17837.24,17719.79,155.56M,-0.44%
27112015,17798.49,17806.04,17830.36,17749.32,46.82M,-0.08%
25112015,17813.39,17820.81,17854.92,17801.83,82.54M,0.01%
24112015,17812.19,17770.9,17862.6,17683.51,127.17M,0.11%
23112015,17792.68,17823.61,17868.18,17751.53,134.68M,-0.17%
20112015,17823.81,17732.75,17914.34,17732.75,153.14M,0.51%
19112015,17732.75,17739.83,17772.97,17681.98,114.63M,-0.02%
18112015,17737.16,17485.49,17752.16,17485.49,106.81M,1.42%
17112015,17489.5,17486.99,17599.33,17451.41,167.19M,0.04%
16112015,17483.01,17229.94,17483.01,17210.43,137.59M,1.38%
13112015,17245.24,17439.25,17439.25,17238.89,134.64M,-1.16%
12112015,17448.07,17691.93,17691.93,17443.5,113.66M,-1.44%
11112015,17702.22,17769.5,17807.18,17696.91,95.23M,-0.32%
10112015,17758.21,17724.13,17768.66,17657.72,108.64M,0.16%
9112015,17730.48,17900.78,17900.78,17667.78,121.21M,-1.00%
6112015,17910.33,17855.22,17912.04,17768.6,107.45M,0.26%
5112015,17863.43,17871.25,17929.51,17779.19,98.91M,-0.02%
4112015,17867.58,17929.58,17964.12,17828.83,99.89M,-0.28%
3112015,17918.15,17819.74,17977.85,17796.02,92.29M,0.50%
2112015,17828.76,17672.62,17845.9,17655.02,100.84M,0.94%
30102015,17663.54,17756.6,17799.96,17662.87,149.25M,-0.52%
29102015,17755.8,17771.5,17786,17684.72,90.30M,-0.13%
28102015,17779.52,17586.69,17779.95,17556.71,115.63M,1.13%
27102015,17581.43,17608.89,17635.18,17540.57,115.18M,-0.24%
26102015,17623.05,17649.57,17660.7,17602.51,116.66M,-0.13%
23102015,17646.7,17525.11,17679.37,17525.11,158.09M,0.90%
22102015,17489.16,17180.88,17505.18,17180.88,152.42M,1.87%
21102015,17168.61,17225.93,17314.99,17153.13,107.10M,-0.28%
20102015,17217.11,17228.47,17264.88,17147.99,106.67M,-0.08%
19102015,17230.54,17209.43,17235.95,17129.19,118.43M,0.08%
16102015,17215.97,17141.75,17220.02,17107.35,145.88M,0.43%
15102015,17141.75,16944.86,17144.42,16933.57,122.96M,1.28%
14102015,16924.75,17079.08,17111.38,16887.67,120.11M,-0.92%
13102015,17081.89,17113.55,17172.81,17034.45,99.40M,-0.29%
12102015,17131.86,17082.29,17139.21,17064.58,72.50M,0.28%
9102015,17084.49,17054.69,17110.88,17027.23,103.73M,0.20%
8102015,17050.75,16904.17,17081.28,16859.34,100.73M,0.82%
7102015,16912.29,16805.42,16963.3,16765,115.69M,0.73%
6102015,16790.19,16774.02,16865.09,16746.03,120.01M,0.08%
5102015,16776.43,16502.1,16798.37,16502.1,127.66M,1.85%
2102015,16472.37,16258.25,16472.77,16013.66,136.89M,1.23%
1102015,16272.01,16278.62,16348.87,16073.82,111.42M,-0.08%
30092015,16284.7,16057.08,16297.6,16057.08,145.74M,1.47%
29092015,16049.13,16001.76,16118.89,15942.37,121.16M,0.30%
28092015,16001.89,16313.26,16313.26,15981.85,139.93M,-1.92%
25092015,16314.67,16205.07,16465.23,16205.07,130.79M,0.70%
24092015,16201.32,16257.11,16257.11,16016.36,122.22M,-0.48%
23092015,16279.89,16332.81,16355.29,16211.98,86.03M,-0.31%
22092015,16330.47,16477.45,16477.45,16221.73,119.01M,-1.09%
21092015,16510.19,16406.1,16578.6,16391.88,90.73M,0.77%
18092015,16384.58,16674.74,16674.74,16343.76,341.71M,-1.74%
17092015,16674.74,16738.08,16933.43,16639.93,129.60M,-0.39%
16092015,16739.95,16599.51,16755.98,16593.9,99.62M,0.84%
15092015,16599.85,16382.58,16644.11,16382.58,93.05M,1.40%
14092015,16370.96,16450.86,16450.86,16330.87,92.66M,-0.38%
11092015,16433.09,16330.4,16434.76,16244.65,104.63M,0.63%
10092015,16330.4,16252.57,16441.94,16212.08,122.69M,0.47%
9092015,16253.57,16505.04,16664.65,16220.1,118.79M,-1.45%
8092015,16492.68,16109.93,16503.41,16109.93,123.87M,2.42%
4092015,16102.38,16371.76,16371.76,16026.61,127.27M,-1.66%
3092015,16374.76,16364.34,16550.07,16317.31,109.73M,0.14%
2092015,16351.38,16058.35,16352.58,16058.35,133.48M,1.82%
1092015,16058.35,16528.03,16528.03,15979.95,171.39M,-2.84%
31082015,16528.03,16632.02,16632.02,16444.05,141.44M,-0.69%
28082015,16643.01,16649.42,16669.97,16535.18,131.79M,-0.07%
27082015,16654.77,16285.51,16666.69,16285.51,171.98M,2.27%
26082015,16285.51,15676.26,16303.75,15676.26,208.42M,3.95%
25082015,15666.44,15882.27,16312.94,15651.24,213.22M,-1.29%
24082015,15871.35,16459.75,16459.75,15370.33,293.92M,-3.57%
21082015,16459.75,16990.69,16990.69,16459.55,225.17M,-3.12%
20082015,16990.69,17345.32,17345.32,16990.69,128.53M,-2.06%
19082015,17348.73,17508.74,17517.19,17282.42,104.72M,-0.93%
18082015,17511.34,17537.3,17568.4,17486.42,79.90M,-0.19%
17082015,17545.18,17472.66,17551.4,17341.72,73.38M,0.39%
14082015,17477.4,17410.12,17492.9,17394.06,82.12M,0.40%
13082015,17408.25,17401.64,17481.78,17341.34,88.55M,0.03%
12082015,17402.51,17382.93,17423.9,17125.81,120.40M,0.00%
11082015,17402.84,17593.59,17593.59,17352.63,103.01M,-1.21%
10082015,17615.17,17375.18,17629.13,17375.18,92.43M,1.39%
7082015,17373.38,17414.94,17414.94,17279.08,81.80M,-0.27%
6082015,17419.75,17542.61,17572.04,17362.86,96.17M,-0.69%
5082015,17540.47,17555.24,17661.37,17492.9,102.45M,-0.06%
4082015,17550.69,17596.93,17635.78,17505.5,99.06M,-0.27%
3082015,17598.2,17696.74,17704.76,17496.61,87.88M,-0.52%
31072015,17689.86,17755.87,17783.59,17671.59,106.12M,-0.32%
30072015,17745.98,17743.24,17761.25,17640.85,76.65M,-0.03%
29072015,17751.39,17631.4,17776.78,17629.2,93.14M,0.69%
28072015,17630.27,17449.81,17650.07,17449.81,103.45M,1.09%
27072015,17440.59,17561.78,17561.78,17399.17,117.86M,-0.73%
24072015,17568.53,17731.05,17756.54,17553.73,103.47M,-0.92%
23072015,17731.92,17853.78,17860.95,17705.03,88.60M,-0.67%
22072015,17851.04,17918.35,17919.35,17807.41,112.37M,-0.38%
21072015,17919.29,18096.67,18096.67,17868.34,100.17M,-1.00%
20072015,18100.41,18085.91,18137.12,18064.5,75.06M,0.08%
17072015,18086.45,18117.58,18121.12,18032.06,106.51M,-0.19%
16072015,18120.25,18078.16,18131.61,18065.33,85.03M,0.39%
15072015,18050.17,18053.38,18090.39,18010.15,80.46M,-0.02%
14072015,18053.58,17974.61,18072.82,17956.17,76.74M,0.42%
13072015,17977.68,17787.27,17987.57,17787.27,86.38M,1.22%
10072015,17760.41,17561.12,17797.49,17561.12,85.80M,1.21%
9072015,17548.62,17530.38,17764.85,17530.38,100.52M,0.19%
8072015,17515.42,17759.01,17759.01,17496.22,69.83M,-1.47%
7072015,17776.91,17684.92,17793.45,17465.68,105.84M,0.53%
6072015,17683.58,17728.08,17734.36,17564.36,90.13M,-0.26%
2072015,17730.11,17763.32,17825.49,17687.52,83.10M,-0.16%
1072015,17757.91,17638.12,17801.83,17638.12,87.01M,0.79%
30062015,17619.51,17599.96,17714.66,17576.5,126.46M,0.13%
29062015,17596.35,17936.74,17936.74,17590.55,116.34M,-1.95%
26062015,17946.68,17892.03,18013.15,17892.03,158.12M,0.31%
25062015,17890.36,17977.11,18036.1,17890.36,78.99M,-0.42%
24062015,17966.07,18139.1,18139.1,17966.07,104.98M,-0.98%
23062015,18144.07,18121.78,18188.81,18108.1,75.97M,0.13%
22062015,18119.78,18027.63,18181.67,18027.63,77.78M,0.58%
19062015,18015.95,18116.24,18117.71,18010.58,258.30M,-0.55%
18062015,18115.84,17944.61,18174.73,17944.61,94.46M,1.00%
17062015,17935.74,17909.58,17998,17839.65,92.41M,0.17%
16062015,17904.48,17787.43,17919.62,17774.12,77.51M,0.64%
15062015,17791.17,17890.76,17890.76,17698.42,91.92M,-0.60%
12062015,17898.84,18035.83,18035.83,17857.07,83.76M,-0.78%
11062015,18039.37,18001.27,18109.77,18001.27,89.49M,0.22%
10062015,18000.4,17765.38,18045.14,17765.38,96.98M,1.33%
9062015,17764.04,17766.95,17817.83,17714.97,90.55M,-0.01%
8062015,17766.55,17849.46,17852.35,17760.61,86.30M,-0.46%
5062015,17849.46,17905.38,17940.78,17822.9,89.14M,-0.31%
4062015,17905.58,18072.47,18087.15,17876.95,93.47M,-0.94%
3062015,18076.27,18018.42,18168.09,18010.42,73.12M,0.36%
2062015,18011.94,18033.33,18091.87,17925.33,77.55M,-0.16%
1062015,18040.37,18017.82,18105.83,17982.06,85.64M,0.16%
29052015,18010.68,18128.12,18128.12,17967.74,139.81M,-0.64%
28052015,18126.12,18154.14,18154.14,18066.4,67.51M,-0.20%
27052015,18162.99,18045.08,18190.35,18045.08,96.40M,0.67%
26052015,18041.54,18229.75,18229.75,17990.02,109.44M,-1.04%
22052015,18232.02,18286.87,18286.87,18217.14,78.89M,-0.29%
21052015,18285.74,18285.87,18314.89,18249.9,84.27M,0.00%
20052015,18285.4,18315.06,18350.13,18272.56,80.19M,-0.15%
19052015,18312.39,18300.48,18351.36,18261.35,87.20M,0.07%
18052015,18298.88,18267.25,18325.54,18244.26,79.08M,0.14%
15052015,18272.56,18251.97,18272.72,18215.07,108.22M,0.11%
14052015,18252.24,18062.49,18255.21,18062.49,91.58M,1.06%
13052015,18060.49,18070.37,18132.79,18039.2,85.18M,-0.04%
12052015,18068.23,18096.16,18119.18,17924.8,89.27M,-0.20%
11052015,18105.17,18187.78,18199.95,18089.11,86.05M,-0.47%
8052015,18191.11,17933.64,18205.23,17933.64,94.96M,1.49%
7052015,17924.06,17840.25,17973.07,17796.94,80.92M,0.46%
6052015,17841.98,17934.81,18019.75,17733.12,100.43M,-0.48%
5052015,17928.2,18062.53,18086.01,17905.71,95.34M,-0.79%
4052015,18070.4,18026.02,18133.76,18026.02,86.01M,0.26%
1052015,18024.06,17859.27,18028.89,17859.27,91.70M,1.03%
30042015,17840.52,18033.33,18033.33,17774.89,129.21M,-1.08%
29042015,18035.53,18093.69,18096.46,17953.69,102.08M,-0.41%
28042015,18110.14,18035.9,18119.65,17917.36,124.93M,0.40%
27042015,18037.97,18097.89,18175.56,18024.66,121.11M,-0.23%
24042015,18080.14,18056.42,18108.87,18009.08,119.13M,0.12%
23042015,18058.69,18031.9,18133.03,17966.77,100.24M,0.11%
22042015,18038.27,17950.82,18056.02,17887.76,91.26M,0.49%
21042015,17949.59,18034.23,18109.7,17929.63,95.18M,-0.47%
20042015,18034.93,17841.18,18092.22,17841.18,103.16M,1.17%
17042015,17826.3,18102.56,18102.56,17748.53,138.86M,-1.54%
16042015,18105.77,18106.27,18169.26,18063.86,89.52M,-0.04%
15042015,18112.61,18045.71,18160.52,18045.71,113.61M,0.42%
14042015,18036.7,17979.11,18075.6,17905.48,82.83M,0.33%
13042015,17977.04,18052.32,18107.57,17974.81,120.09M,-0.45%
10042015,18057.65,17956.73,18066.76,17945.55,116.41M,0.55%
9042015,17958.73,17897.7,17984.22,17823.1,86.74M,0.31%
8042015,17902.51,17877.62,17976.2,17822.23,76.82M,0.15%
7042015,17875.42,17884.32,17983.12,17871.21,72.15M,-0.03%
6042015,17880.85,17755.5,17941.79,17646.8,100.85M,0.66%
2042015,17763.24,17699.52,17815.03,17673.49,87.37M,0.37%
1042015,17698.18,17778.52,17778.52,17585.01,103.36M,-0.44%
31032015,17776.12,17965.37,17965.37,17773.02,119.47M,-1.11%
30032015,17976.31,17727.48,18008.64,17727.48,104.04M,1.49%
27032015,17712.66,17673.63,17729.14,17630.49,103.22M,0.19%
26032015,17678.23,17716.27,17759.51,17579.27,117.74M,-0.23%
25032015,17718.54,18012.61,18041.97,17718.54,106.59M,-1.62%
24032015,18011.14,18110.87,18149.24,18010.44,87.19M,-0.58%
23032015,18116.04,18136.73,18205.93,18116.04,98.03M,-0.06%
20032015,18127.65,17961.13,18197.29,17961.13,334.25M,0.94%
19032015,17959.03,18072.58,18072.99,17934.24,107.82M,-0.65%
18032015,18076.19,17846.8,18097.12,17697.52,130.95M,1.27%
17032015,17849.08,17972.22,17972.22,17785.79,82.56M,-0.71%
16032015,17977.42,17751.24,17988.5,17751.24,101.76M,1.29%
13032015,17749.31,17889.05,17889.05,17629.89,113.63M,-0.82%
12032015,17895.22,17626.84,17900.1,17620.49,111.55M,1.47%
11032015,17635.39,17662.94,17731.78,17627,102.12M,-0.16%
10032015,17662.94,17989.56,17989.56,17662.94,120.45M,-1.85%
9032015,17995.72,17856.56,18031.04,17856.56,85.82M,0.78%
6032015,17856.78,18135.72,18135.72,17825.15,113.35M,-1.54%
5032015,18135.72,18096.9,18160.35,18087.65,75.84M,0.21%
4032015,18096.9,18203.37,18203.37,18029.5,80.90M,-0.58%
3032015,18203.37,18281.95,18281.95,18136.88,83.83M,-0.47%
2032015,18288.63,18134.05,18288.63,18122.59,89.79M,0.86%
27022015,18132.7,18213.26,18213.26,18132.38,101.11M,-0.45%
26022015,18214.42,18224.41,18239.43,18157.07,81.50M,-0.06%
25022015,18224.57,18208.67,18244.38,18182.76,80.48M,0.08%
24022015,18209.19,18112.57,18231.09,18098.73,79.31M,0.51%
23022015,18116.84,18140.76,18141.21,18054.84,83.67M,-0.13%
20022015,18140.44,17985.77,18144.29,17878.37,111.39M,0.86%
19022015,17985.77,18028.67,18028.67,17924.6,79.13M,-0.24%
18022015,18029.85,18045.72,18048.7,17982.2,75.09M,-0.10%
17022015,18047.58,18019.8,18052.01,17951.41,98.76M,0.16%
13022015,18019.35,17968.65,18037.41,17961.76,85.23M,0.26%
12022015,17972.38,17862.14,17975.65,17862.14,117.16M,0.62%
11022015,17862.14,17867.86,17897.21,17759.65,89.89M,-0.04%
10022015,17868.76,17736.15,17890.34,17729.24,89.93M,0.79%
9022015,17729.21,17821.49,17821.49,17685.32,81.59M,-0.53%
6022015,17824.29,17881.54,17951.09,17764.4,93.61M,-0.34%
5022015,17884.88,17677.26,17889.58,17677.26,79.89M,1.20%
4022015,17673.02,17664.99,17782.22,17603.21,102.56M,0.04%
3022015,17666.4,17369.97,17670.76,17369.97,112.86M,1.76%
2022015,17361.04,17169.99,17367.68,17037.76,108.09M,1.14%
30012015,17164.95,17416.85,17419.9,17156.82,168.56M,-1.45%
29012015,17416.85,17195.29,17433.13,17136.3,111.69M,1.31%
28012015,17191.37,17402.91,17484.41,17189,115.98M,-1.13%
27012015,17387.21,17638.53,17638.53,17288.31,135.94M,-1.65%
26012015,17678.7,17668.11,17696.36,17567.6,87.22M,0.03%
23012015,17672.6,17812.5,17812.5,17667.53,97.11M,-0.79%
22012015,17813.98,17557.29,17840.89,17482.54,111.98M,1.48%
21012015,17554.28,17509.96,17599.58,17396.04,95.53M,0.22%
20012015,17515.23,17516.96,17588.7,17346.73,119.60M,0.02%
16012015,17511.57,17320,17528.37,17243.55,140.48M,1.10%
15012015,17320.71,17436.3,17517.41,17298.04,94.52M,-0.61%
14012015,17427.09,17609.06,17609.06,17264.9,109.18M,-1.06%
13012015,17613.68,17645.02,17923.01,17498.23,99.36M,-0.15%
12012015,17640.84,17742.05,17793.88,17571.58,92.50M,-0.54%
9012015,17737.37,17911.02,17915.32,17686.09,93.39M,-0.95%
8012015,17907.87,17591.97,17916.04,17591.97,114.89M,1.84%
7012015,17584.52,17374.78,17597.08,17374.78,91.03M,1.23%
6012015,17371.64,17504.18,17581.05,17262.37,101.87M,-0.74%
5012015,17501.65,17821.3,17821.3,17475.93,116.16M,-1.86%
2012015,17832.99,17823.07,17951.78,17731.3,76.27M,0.06%
31122014,17823.07,17987.66,18043.22,17820.88,82.84M,-0.89%
30122014,17983.07,18035.02,18035.02,17959.7,47.49M,-0.31%
29122014,18038.23,18046.58,18073.04,18021.57,53.87M,-0.09%
26122014,18053.71,18038.3,18103.45,18038.3,52.57M,0.13%
24122014,18030.21,18035.73,18086.24,18027.78,42.87M,0.03%
23122014,18024.17,17971.51,18069.22,17970.16,82.89M,0.36%
22122014,17959.44,17812.25,17962.78,17812.25,98.47M,0.87%
19122014,17804.8,17778.02,17874.03,17746.55,343.69M,0.15%
18122014,17778.15,17367.85,17778.4,17367.85,123.98M,2.43%
17122014,17356.87,17069.16,17389.3,17069.16,118.22M,1.69%
16122014,17068.87,17173.07,17427.44,17067.59,116.65M,-0.65%
15122014,17180.84,17285.74,17403.54,17115.28,114.05M,-0.58%
12122014,17280.83,17590.05,17590.05,17280.83,121.95M,-1.79%
11122014,17596.34,17534.3,17758.51,17534.3,90.10M,0.36%
10122014,17533.15,17797.99,17797.99,17508.1,115.10M,-1.51%
9122014,17801.2,17847.37,17847.37,17629.57,100.40M,-0.29%
8122014,17852.48,17954.94,17960.56,17804.28,88.68M,-0.59%
5122014,17958.79,17903.05,17991.19,17903.05,79.11M,0.33%
4122014,17900.1,17910.02,17937.96,17814.81,76.27M,-0.07%
3122014,17912.62,17880.9,17924.15,17855.59,99.40M,0.18%
2122014,17879.55,17778.85,17897.05,17778.85,81.97M,0.58%
1122014,17776.8,17827.27,17827.27,17726.55,86.39M,-0.29%
28112014,17828.24,17830.55,17893.42,17807.78,80.47M,0.00%
26112014,17827.75,17812.25,17833.76,17791.16,67.45M,0.07%
25112014,17814.94,17819.05,17854.73,17790.89,88.19M,-0.02%
24112014,17817.9,17812.63,17855.27,17793.19,85.51M,0.04%
21112014,17810.06,17721.02,17894.83,17721.02,140.94M,0.51%
20112014,17719,17677.32,17720.44,17603.89,77.74M,0.19%
19112014,17685.73,17685.51,17712.26,17624.5,73.78M,-0.01%
18112014,17687.82,17643.09,17735.71,17642.03,87.42M,0.23%
17112014,17647.75,17631.85,17675.07,17606.81,70.33M,0.07%
14112014,17634.74,17653.11,17664.15,17613.2,72.85M,-0.10%
13112014,17652.79,17618.69,17705.48,17583.88,80.54M,0.23%
12112014,17612.2,17604.75,17626.71,17536.17,75.98M,-0.02%
11112014,17614.9,17615.64,17638.21,17584.94,52.88M,0.01%
10112014,17613.74,17568.98,17621.87,17547.51,71.43M,0.23%
7112014,17573.93,17558.58,17575.33,17493.37,82.86M,0.11%
6112014,17554.47,17491.66,17560.31,17440.35,70.67M,0.40%
5112014,17484.53,17385.76,17486.59,17385.76,76.03M,0.58%
4112014,17383.84,17368.81,17397.23,17278.36,81.39M,0.10%
3112014,17366.24,17390.9,17410.65,17339.85,80.03M,-0.14%
31102014,17390.52,17208.78,17395.54,17208.78,121.61M,1.13%
30102014,17195.42,16968.14,17223.96,16920.76,80.18M,1.30%
29102014,16974.31,17005.07,17065.5,16895.38,76.45M,-0.18%
28102014,17005.75,16825.19,17006.45,16825.19,83.87M,1.12%
27102014,16817.94,16796.1,16836.98,16729.83,72.58M,0.07%
24102014,16805.41,16677.04,16811.71,16649.72,90.40M,0.76%
23102014,16677.9,16468.07,16767.52,16468.07,99.42M,1.32%
22102014,16461.32,16615.26,16653.89,16459.85,92.05M,-0.92%
21102014,16614.81,16406.03,16620.78,16405.77,105.11M,1.31%
20102014,16399.67,16373.15,16401.63,16260.54,94.32M,0.12%
17102014,16380.41,16118.39,16427.38,16118.39,137.91M,1.63%
16102014,16117.24,16137.14,16211.12,15935.22,131.67M,-0.15%
15102014,16141.74,16313.3,16313.3,15855.12,160.38M,-1.06%
14102014,16315.19,16321.9,16463.67,16273.64,110.41M,-0.04%
13102014,16321.07,16535.43,16602.41,16310.47,107.83M,-1.35%
10102014,16544.1,16654.88,16757.6,16543.91,136.37M,-0.69%
9102014,16659.25,16989.37,16989.37,16649.04,93.21M,-1.97%
8102014,16994.22,16718.65,17006.91,16663.26,106.93M,1.64%
7102014,16719.39,16988.25,16988.25,16715.79,79.42M,-1.60%
6102014,16991.91,17010.34,17099.39,16930.38,65.54M,-0.10%
3102014,17009.69,16802.2,17027.84,16802.2,87.94M,1.24%
2102014,16801.05,16808.27,16857.25,16674.04,75.49M,-0.02%
1102014,16804.71,17040.46,17041.16,16776.13,104.24M,-1.40%
30092014,17042.9,17070.45,17145.1,17017.11,102.29M,-0.17%
29092014,17071.22,17107.69,17107.69,16934.43,70.22M,-0.25%
26092014,17113.15,16948.62,17148.15,16948.11,74.67M,0.99%
25092014,16945.8,17204.86,17204.86,16945.8,93.52M,-1.54%
24092014,17210.06,17056.64,17226.6,17033.93,80.53M,0.90%
23092014,17055.87,17165.91,17171.88,17055.87,77.09M,-0.68%
22092014,17172.68,17271.71,17277.88,17159.36,74.30M,-0.62%
19092014,17279.74,17267.21,17350.64,17257.46,349.62M,0.08%
